Country Name,Country Code,Series Name,Series Code,2021 [YR2021],2022 [YR2022],2023 [YR2023]
Eritrea,ERI,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,..,..,..
Eritrea,ERI,Forest area (% of land area),AG.LND.FRST.ZS,8.69210834634981,8.66600145311298,..
Eritrea,ERI,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,..,..,..
Eritrea,ERI,Forest area (sq. km),AG.LND.FRST.K2,10521,10489.4,..
Eritrea,ERI,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,75.7,75.5,..
Eritrea,ERI,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,35.7,36,..
Eritrea,ERI,Access to electricity (% of population),EG.ELC.ACCS.ZS,52.5,55.4,..
Estonia,EST,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,28.4243709146861,..,..
Estonia,EST,GDP (constant 2015 US$),NY.GDP.MKTP.KD,28417254674.457,28434426605.4652,27574843698.0953
Estonia,EST,GDP (constant LCU),NY.GDP.MKTP.KN,25612370000,25627847000,24853108000
Estonia,EST,GDP (current LCU),NY.GDP.MKTP.CN,31456240000,36442805000,38187777000
Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,37204563051.4723,38376046174.971,41291245222.1948
Estonia,EST,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,122.816592138877,142.200025620568,153.653929319424
Estonia,EST,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,122.816592138877,142.200025620568,153.653929319424
Estonia,EST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.15444748334397,0.0604278323325786,-3.02303584066192
Estonia,EST,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,21351.394868,21080.6519716684,20123.422189306
Estonia,EST,GDP per capita (constant LCU),NY.GDP.PCAP.KN,19243.935828427,18999.9162243113,18137.1684451275
Estonia,EST,GDP per capita (current LCU),NY.GDP.PCAP.CN,23634.7461778663,27017.8857388571,27868.471983221
Estonia,EST,GDP per capita (current US$),NY.GDP.PCAP.CD,27953.7670230126,28451.1477825175,30133.304450454
Estonia,EST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,7.04092720510926,-1.26803376550069,-4.54079780667568
Estonia,EST,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,44211.5558816244,43650.9384247922,41668.8375702059
Estonia,EST,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,44211.5558816244,47761.8680185354,46669.2879876029
Estonia,EST,GDP per person employed (constant 2021 PPP $),SL.GDP.PCAP.EM.KD,89187.4422976768,84751.124607246,80735.7000875637
Estonia,EST,GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,..,..,..
Estonia,EST,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,..,..,..
Estonia,EST,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,58842574492.6421,58878131784.8967,57098224758.7271
Estonia,EST,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,58842574492.6421,64423118058.1213,63950271959.3804
Estonia,EST,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,31456240000.0001,36442805000,38187777000.0001
Estonia,EST,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5.37232915617214,15.7824225083313,8.05478314709862
Estonia,EST,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,5.37232915617214,15.7824225083313,8.05478314709862
Estonia,EST,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.2632098197937,..,..
Estonia,EST,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..
Estonia,EST,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..
Estonia,EST,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..
Estonia,EST,Trade (% of GDP),NE.TRD.GNFS.ZS,160.394681627556,174.563994182116,154.859244621649
Estonia,EST,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,51.5672571685572,53.807215328459,54.5652981318682
Estonia,EST,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,3.445,3.654,3.564
Estonia,EST,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,3.153,3.289,3.826
Estonia,EST,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,3.901,4.256,3.126
Estonia,EST,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,14.234,12.007,12.909
Estonia,EST,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,15.054,12.416,16.346
Estonia,EST,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,13.827,11.801,11.207
Estonia,EST,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,6.854,5.895,7.43
Estonia,EST,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,7.011,6.139,8.612
Estonia,EST,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,6.741,5.723,6.553
Estonia,EST,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.544,5.061,6.638
Estonia,EST,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,5.546,5.061,6.636
Estonia,EST,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,6.782,6.066,6.123
Estonia,EST,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,6.785,6.066,6.121
Estonia,EST,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.178,5.571,6.378
Estonia,EST,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.178,5.571,6.378
Estonia,EST,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,14.934,16.35,16.311
Estonia,EST,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,15.005,16.48,16.367
Estonia,EST,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,18.204,20.663,18.17
Estonia,EST,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,18.398,20.977,18.371
Estonia,EST,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,16.622,18.392,17.207
Estonia,EST,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,16.712,18.561,17.301
Estonia,EST,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,9.24878205648373,9.33261172563091,8.34599492368747
Estonia,EST,Carbon dioxide (CO2) emissions from Building (Energy) (Mt CO2e),EN.GHG.CO2.BU.MT.CE.AR5,0.6404,0.5937,0.5555
Estonia,EST,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,0.3496,0.3145,0.2932
Estonia,EST,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,12.3095,12.5882,11.4364
Estonia,EST,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.071,0.071,0.071
Estonia,EST,Carbon dioxide (CO2) emissions from Fugitive Emissions (Energy) (Mt CO2e),EN.GHG.CO2.FE.MT.CE.AR5,3.8472,3.8211,3.7794
Estonia,EST,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.CO2.ZG.AR5,-68.8241595984206,-68.1183058496965,-71.0354294513488
Estonia,EST,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,0.1713,0.1688,0.1705
Estonia,EST,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2.3784,2.4602,2.3551
Estonia,EST,Carbon dioxide (CO2) net fluxes from LULUCF - Deforestation (Mt CO2e),EN.GHG.CO2.LU.DF.MT.CE.AR5,..,..,..
Estonia,EST,Carbon dioxide (CO2) emissions from Power Industry (Energy) (Mt CO2e),EN.GHG.CO2.PI.MT.CE.AR5,4.8514,5.1587,4.2116
Estonia,EST,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0.0001,0.0001,0.0001
Estonia,EST,Carbon dioxide (CO2) net fluxes from LULUCF - Other Land (Mt CO2e),EN.GHG.CO2.LU.OL.MT.CE.AR5,..,..,..
Estonia,EST,Carbon dioxide (CO2) net fluxes from LULUCF - Forest Land (Mt CO2e),EN.GHG.CO2.LU.FL.MT.CE.AR5,..,..,..
Estonia,EST,Carbon dioxide (CO2) net fluxes from LULUCF - Organic Soil (Mt CO2e),EN.GHG.CO2.LU.OS.MT.CE.AR5,..,..,..
Estonia,EST,Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,..,..,..
Estonia,EST,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,0.209193770091403,0.213800941340824,0.20029344254266
Estonia,EST,Forest area (% of land area),AG.LND.FRST.ZS,57.0385964912281,57.0652937046572,..
Estonia,EST,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.758996770060817,..,..
Estonia,EST,Forest area (sq. km),AG.LND.FRST.K2,24384,24384,..
Estonia,EST,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,..
Estonia,EST,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,..
Estonia,EST,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,..
Eswatini,SWZ,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,4.09118410429098,..,..
Eswatini,SWZ,GDP (constant 2015 US$),NY.GDP.MKTP.KD,4369384623.38277,4366430077.90613,4585402385.65415
Eswatini,SWZ,GDP (constant LCU),NY.GDP.MKTP.KN,66678341500,66633254100,69974848300
Eswatini,SWZ,GDP (current LCU),NY.GDP.MKTP.CN,70039059800,76827018300,81987017100
Eswatini,SWZ,GDP (current US$),NY.GDP.MKTP.CD,4737671576.32851,4695372785.0814,4442875788.08505
Eswatini,SWZ,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,105.040194798486,115.298313638865,117.166409205349
Eswatini,SWZ,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,105.040194798486,115.298313638865,117.166409205349
Eswatini,SWZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.39933858133693,-0.0676192583464115,5.01490471257054
Eswatini,SWZ,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3621.25805750801,3582.22100266559,3726.43642993545
Eswatini,SWZ,GDP per capita (constant LCU),NY.GDP.PCAP.KN,55261.6677703252,54665.9486248859,56866.7266149048
Eswatini,SWZ,GDP per capita (current LCU),NY.GDP.PCAP.CN,58046.963474842,63028.9168991818,66628.7016073063
Eswatini,SWZ,GDP per capita (current US$),NY.GDP.PCAP.CD,3926.48687364215,3852.08573272946,3610.60879677551
Eswatini,SWZ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.21125906314677,-1.07799704474215,4.02586627576976
Eswatini,SWZ,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,9846.20708043753,9740.06525909122,10132.1872615949
Eswatini,SWZ,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,9846.20708043753,10434.4813469258,11245.1491471111
Eswatini,SWZ,GDP per person employed (constant 2021 PPP $),SL.GDP.PCAP.EM.KD,47054.8621461839,47811.9596050779,49647.8507285918
Eswatini,SWZ,GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,..,..,..
Eswatini,SWZ,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,..,..,..
Eswatini,SWZ,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,11880364539.8064,11872331125.4157,12467717218.5161
Eswatini,SWZ,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,11880364539.8064,12718766699.9507,13837223496.415
Eswatini,SWZ,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,70039059799.9997,76827018299.9999,81987017100.0002
Eswatini,SWZ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,0.167992453327443,9.76589853061334,1.62022800466512
Eswatini,SWZ,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,0.167992453327443,9.76589853061334,1.62022800466512
Eswatini,SWZ,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.28714895248413,5.69260597229004,6.31294202804565
Eswatini,SWZ,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..
Eswatini,SWZ,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..
Eswatini,SWZ,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..
Eswatini,SWZ,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..
Eswatini,SWZ,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,6.51723601747019,8.1676689397609,14.2782070735943
Eswatini,SWZ,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,20.252,..,..
Eswatini,SWZ,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,21.281,..,..
Eswatini,SWZ,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,18.961,..,..
Eswatini,SWZ,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,37.362,..,..
Eswatini,SWZ,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,39.273,..,..
Eswatini,SWZ,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,35.338,..,..
Eswatini,SWZ,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,57.283,..,..
Eswatini,SWZ,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,44.748,..,..
Eswatini,SWZ,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,77.067,..,..
Eswatini,SWZ,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,35.507,36.984,36.696
Eswatini,SWZ,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,35.405,..,..
Eswatini,SWZ,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,32.882,33.828,33.554
Eswatini,SWZ,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,32.788,..,..
Eswatini,SWZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,34.153,35.359,35.086
Eswatini,SWZ,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,34.153,..,..
Eswatini,SWZ,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,59.317,60.605,60.4
Eswatini,SWZ,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,59.253,..,..
Eswatini,SWZ,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,54.408,56.111,55.942
Eswatini,SWZ,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,53.321,..,..
Eswatini,SWZ,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,56.831,58.33,58.16
Eswatini,SWZ,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,56.263,..,..
Eswatini,SWZ,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,1.03249397269833,1.10967358729101,1.12977913151175
Eswatini,SWZ,Carbon dioxide (CO2) emissions from Building (Energy) (Mt CO2e),EN.GHG.CO2.BU.MT.CE.AR5,0.1155,0.1244,0.1282
Eswatini,SWZ,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,0.2711,0.2984,0.3053
Eswatini,SWZ,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,1.2458,1.3526,1.3902
Eswatini,SWZ,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,..,..,..
Eswatini,SWZ,Carbon dioxide (CO2) emissions from Fugitive Emissions (Energy) (Mt CO2e),EN.GHG.CO2.FE.MT.CE.AR5,0.0013,0.0013,0.0013
Eswatini,SWZ,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.CO2.ZG.AR5,12.7420814479638,22.4072398190045,25.8099547511312
Eswatini,SWZ,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,0.0026,0.0027,0.0028
Eswatini,SWZ,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,0.7681,0.8269,0.8525
Eswatini,SWZ,Carbon dioxide (CO2) net fluxes from LULUCF - Deforestation (Mt CO2e),EN.GHG.CO2.LU.DF.MT.CE.AR5,..,..,..
Eswatini,SWZ,Carbon dioxide (CO2) emissions from Power Industry (Energy) (Mt CO2e),EN.GHG.CO2.PI.MT.CE.AR5,0.0871,0.0989,0.1001
Eswatini,SWZ,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,..,..,..
Eswatini,SWZ,Carbon dioxide (CO2) net fluxes from LULUCF - Other Land (Mt CO2e),EN.GHG.CO2.LU.OL.MT.CE.AR5,..,..,..
Eswatini,SWZ,Carbon dioxide (CO2) net fluxes from LULUCF - Forest Land (Mt CO2e),EN.GHG.CO2.LU.FL.MT.CE.AR5,..,..,..
Eswatini,SWZ,Carbon dioxide (CO2) net fluxes from LULUCF - Organic Soil (Mt CO2e),EN.GHG.CO2.LU.OS.MT.CE.AR5,..,..,..
Eswatini,SWZ,Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,..,..,..
Eswatini,SWZ,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,0.104862102154006,0.113928763080438,0.111503972670745
Eswatini,SWZ,Forest area (% of land area),AG.LND.FRST.ZS,28.9982558139535,29.0686046511628,..
Eswatini,SWZ,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,2.8626079405632,..,..
Eswatini,SWZ,Forest area (sq. km),AG.LND.FRST.K2,4987.7,4999.8,..
Eswatini,SWZ,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,94.6,86.1,..
Eswatini,SWZ,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,79.1,81.6,..
Eswatini,SWZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,82.9,82.3,..
Ethiopia,ETH,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,9.52164647753439,..,..
Ethiopia,ETH,GDP (constant 2015 US$),NY.GDP.MKTP.KD,100435279209.681,105779617467.591,112653319434.836
Ethiopia,ETH,GDP (constant LCU),NY.GDP.MKTP.KN,2228170139000,2346735000000,2499229000000
Ethiopia,ETH,GDP (current LCU),NY.GDP.MKTP.CN,4341024000000,6157015000000,8722308000000
Ethiopia,ETH,GDP (current US$),NY.GDP.MKTP.CD,111261882958.426,126772703047.701,163697927593.982
Ethiopia,ETH,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,194.824619719042,262.365158400927,348.999951585069
Ethiopia,ETH,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,194.824619719042,262.365158400927,348.999951585069
Ethiopia,ETH,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.64153071734657,5.32117628383672,6.49813464238613
Ethiopia,ETH,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,822.305881002002,843.643330424579,875.373675519289
Ethiopia,ETH,GDP per capita (constant LCU),NY.GDP.PCAP.KN,18242.9662524017,18716.340429483,19420.2823908788
Ethiopia,ETH,GDP per capita (current LCU),NY.GDP.PCAP.CN,35541.7896267149,49105.1562146699,67776.7761418507
Ethiopia,ETH,GDP per capita (current US$),NY.GDP.PCAP.CD,910.947840320752,1011.0732858233,1272.01628209211
Ethiopia,ETH,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.85565765490767,2.59483118332766,3.76110898414161
Ethiopia,ETH,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,2588.41296931036,2655.57791619133,2755.45709577808
Ethiopia,ETH,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2588.41296931036,2844.90683529484,3058.12804387633
Ethiopia,ETH,GDP per person employed (constant 2021 PPP $),SL.GDP.PCAP.EM.KD,6586.67512664113,6699.57456185055,6941.16706119355
Ethiopia,ETH,GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,..,..,..
Ethiopia,ETH,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,..,..,..
Ethiopia,ETH,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,316145105232.455,332967743594.595,354604435889.087
Ethiopia,ETH,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,316145105232.455,356706615124.87,393555672319.095
Ethiopia,ETH,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,4341024000000,6157014999999.99,8722308000000
Ethiopia,ETH,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,21.7632640675501,34.6673530169267,33.0206928816945
Ethiopia,ETH,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,21.7632640675501,34.6673530169267,33.0206928816945
Ethiopia,ETH,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.06524896621704,3.73649501800537,..
Ethiopia,ETH,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..
Ethiopia,ETH,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..
Ethiopia,ETH,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..
Ethiopia,ETH,Trade (% of GDP),NE.TRD.GNFS.ZS,24.3450393271265,26.5955012290858,20.5854115676722
Ethiopia,ETH,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,10.867968270728,11.4007734572333,9.18101671153728
Ethiopia,ETH,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,10.561,..,..
Ethiopia,ETH,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,15.999,..,..
Ethiopia,ETH,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,7.232,..,..
Ethiopia,ETH,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,4.539,..,..
Ethiopia,ETH,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,7.335,..,..
Ethiopia,ETH,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,3.097,..,..
Ethiopia,ETH,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,7.677,..,..
Ethiopia,ETH,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,12.957,..,..
Ethiopia,ETH,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,5.005,..,..
Ethiopia,ETH,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.283,4.709,4.697
Ethiopia,ETH,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,5.275,..,..
Ethiopia,ETH,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,2.938,2.443,2.436
Ethiopia,ETH,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,2.933,..,..
Ethiopia,ETH,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.935,3.409,3.402
Ethiopia,ETH,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.935,..,..
Ethiopia,ETH,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,8.295,7.204,7.232
Ethiopia,ETH,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,8.395,..,..
Ethiopia,ETH,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,4.564,3.945,3.96
Ethiopia,ETH,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,4.645,..,..
Ethiopia,ETH,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,6.246,5.412,5.436
Ethiopia,ETH,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,6.392,..,..
Ethiopia,ETH,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.141454885658249,0.131907277982926,0.129827339592365
Ethiopia,ETH,Carbon dioxide (CO2) emissions from Building (Energy) (Mt CO2e),EN.GHG.CO2.BU.MT.CE.AR5,1.5551,1.4415,1.442
Ethiopia,ETH,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,4.1975,4.0527,4.1744
Ethiopia,ETH,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,17.2771,16.5391,16.7077
Ethiopia,ETH,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.4032,0.4364,0.4723
